행정동코드,시도명,시군구명,읍면동명,생성일자,말소일자
5213067000,전북특별자치도,군산시,구암동,20240118,
5213068000,전북특별자치도,군산시,개정동,20240118,
5213069000,전북특별자치도,군산시,수송동,20240118,
5213070100,전북특별자치도,군산시,나운1동,20240118,
5213070200,전북특별자치도,군산시,나운2동,20240118,
5213070300,전북특별자치도,군산시,나운3동,20240118,
5213071000,전북특별자치도,군산시,소룡동,20240118,
5213072000,전북특별자치도,군산시,미성동,20240118,
5214000000,전북특별자치도,익산시,,20240118,
5214025000,전북특별자치도,익산시,함열읍,20240118,
5214031000,전북특별자치도,익산시,오산면,20240118,
5214032000,전북특별자치도,익산시,황등면,20240118,
5214033000,전북특별자치도,익산시,함라면,20240118,
5214034000,전북특별자치도,익산시,웅포면,20240118,
5214035000,전북특별자치도,익산시,성당면,20240118,
5214036000,전북특별자치도,익산시,용안면,20240118,
5214037000,전북특별자치도,익산시,낭산면,20240118,
5214038000,전북특별자치도,익산시,망성면,20240118,
5214039000,전북특별자치도,익산시,여산면,20240118,
5214040000,전북특별자치도,익산시,금마면,20240118,
5214041000,전북특별자치도,익산시,왕궁면,20240118,
5214042000,전북특별자치도,익산시,춘포면,20240118,
5214043000,전북특별자치도,익산시,삼기면,20240118,
5214044000,전북특별자치도,익산시,용동면,20240118,
5214052000,전북특별자치도,익산시,중앙동,20240118,
5214053000,전북특별자치도,익산시,평화동,20240118,
5214056000,전북특별자치도,익산시,인화동,20240118,
5214057000,전북특별자치도,익산시,동산동,20240118,
5214058000,전북특별자치도,익산시,마동,20240118,
5214059500,전북특별자치도,익산시,남중동,20240118,
5214061000,전북특별자치도,익산시,모현동,20240118,
5214062000,전북특별자치도,익산시,송학동,20240118,
5214064600,전북특별자치도,익산시,영등1동,20240118,
5214064700,전북특별자치도,익산시,영등2동,20240118,
5214065200,전북특별자치도,익산시,어양동,20240118,
5214065600,전북특별자치도,익산시,신동,20240118,
5214067000,전북특별자치도,익산시,팔봉동,20240118,
5214069000,전북특별자치도,익산시,삼성동,20240118,
5218000000,전북특별자치도,정읍시,,20240118,
5218025000,전북특별자치도,정읍시,신태인읍,20240118,
5218031000,전북특별자치도,정읍시,북면,20240118,
5218032000,전북특별자치도,정읍시,입암면,20240118,
5218033000,전북특별자치도,정읍시,소성면,20240118,
5218034000,전북특별자치도,정읍시,고부면,20240118,
5218035000,전북특별자치도,정읍시,영원면,20240118,
5218036000,전북특별자치도,정읍시,덕천면,20240118,
5218037000,전북특별자치도,정읍시,이평면,20240118,
5218038000,전북특별자치도,정읍시,정우면,20240118,
5218039000,전북특별자치도,정읍시,태인면,20240118,
5218040000,전북특별자치도,정읍시,감곡면,20240118,
5218041000,전북특별자치도,정읍시,옹동면,20240118,
5218042000,전북특별자치도,정읍시,칠보면,20240118,
5218043000,전북특별자치도,정읍시,산내면,20240118,
5218044000,전북특별자치도,정읍시,산외면,20240118,
5218051000,전북특별자치도,정읍시,수성동,20240118,
5218052000,전북특별자치도,정읍시,장명동,20240118,
5218053500,전북특별자치도,정읍시,내장상동,20240118,
5218054500,전북특별자치도,정읍시,시기동,20240118,
5218056500,전북특별자치도,정읍시,초산동,20240118,
5218057000,전북특별자치도,정읍시,연지동,20240118,
5218058000,전북특별자치도,정읍시,농소동,20240118,
5218059500,전북특별자치도,정읍시,상교동,20240118,
5219000000,전북특별자치도,남원시,,20240118,
5219025000,전북특별자치도,남원시,운봉읍,20240118,
5219031000,전북특별자치도,남원시,주천면,20240118,
5219032000,전북특별자치도,남원시,수지면,20240118,
5219033000,전북특별자치도,남원시,송동면,20240118,
5219034000,전북특별자치도,남원시,주생면,20240118,
5219035000,전북특별자치도,남원시,금지면,20240118,
5219036000,전북특별자치도,남원시,대강면,20240118,
5219037000,전북특별자치도,남원시,대산면,20240118,
5219038000,전북특별자치도,남원시,사매면,20240118,
5219039000,전북특별자치도,남원시,덕과면,20240118,
5219040000,전북특별자치도,남원시,보절면,20240118,
5219041000,전북특별자치도,남원시,산동면,20240118,
5219042000,전북특별자치도,남원시,이백면,20240118,
5219045000,전북특별자치도,남원시,아영면,20240118,
5219046000,전북특별자치도,남원시,산내면,20240118,
5219047000,전북특별자치도,남원시,인월면,20240118,
5219051000,전북특별자치도,남원시,동충동,20240118,
5219052000,전북특별자치도,남원시,죽항동,20240118,
5219054000,전북특별자치도,남원시,노암동,20240118,
5219055000,전북특별자치도,남원시,금동,20240118,
5219056000,전북특별자치도,남원시,왕정동,20240118,
5219057000,전북특별자치도,남원시,향교동,20240118,
5219059000,전북특별자치도,남원시,도통동,20240118,
5221000000,전북특별자치도,김제시,,20240118,
5221025000,전북특별자치도,김제시,만경읍,20240118,
5221032000,전북특별자치도,김제시,죽산면,20240118,
5221033000,전북특별자치도,김제시,백산면,20240118,
5221034000,전북특별자치도,김제시,용지면,20240118,
5221035000,전북특별자치도,김제시,백구면,20240118,
5221036000,전북특별자치도,김제시,부량면,20240118,
5221038000,전북특별자치도,김제시,공덕면,20240118,
5221039000,전북특별자치도,김제시,청하면,20240118,
5221040000,전북특별자치도,김제시,성덕면,20240118,
5221041000,전북특별자치도,김제시,진봉면,20240118,
5221042000,전북특별자치도,김제시,금구면,20240118,
5221043000,전북특별자치도,김제시,봉남면,20240118,
5221044000,전북특별자치도,김제시,황산면,20240118,
5221045000,전북특별자치도,김제시,금산면,20240118,
5221046000,전북특별자치도,김제시,광활면,20240118,
5221051000,전북특별자치도,김제시,요촌동,20240118,
5221052000,전북특별자치도,김제시,신풍동,20240118,
5221054000,전북특별자치도,김제시,검산동,20240118,
5221058000,전북특별자치도,김제시,교월동,20240118,
5271000000,전북특별자치도,완주군,,20240118,
5271025000,전북특별자치도,완주군,삼례읍,20240118,
5271025300,전북특별자치도,완주군,봉동읍,20240118,
5271025600,전북특별자치도,완주군,용진읍,20240118,
5271032000,전북특별자치도,완주군,상관면,20240118,
5271033000,전북특별자치도,완주군,이서면,20240118,
5271034000,전북특별자치도,완주군,소양면,20240118,
5271035000,전북특별자치도,완주군,구이면,20240118,
5271036000,전북특별자치도,완주군,고산면,20240118,
5271037000,전북특별자치도,완주군,비봉면,20240118,
5271038000,전북특별자치도,완주군,운주면,20240118,
5271039000,전북특별자치도,완주군,화산면,20240118,
5271040000,전북특별자치도,완주군,동상면,20240118,
5271041000,전북특별자치도,완주군,경천면,20240118,
5272000000,전북특별자치도,진안군,,20240118,
5272025000,전북특별자치도,진안군,진안읍,20240118,
5272031000,전북특별자치도,진안군,용담면,20240118,
5272032000,전북특별자치도,진안군,안천면,20240118,
5272033000,전북특별자치도,진안군,동향면,20240118,
5272034000,전북특별자치도,진안군,상전면,20240118,
5272035000,전북특별자치도,진안군,백운면,20240118,
5272036000,전북특별자치도,진안군,성수면,20240118,
5272037000,전북특별자치도,진안군,마령면,20240118,
5272038000,전북특별자치도,진안군,부귀면,20240118,
5272039000,전북특별자치도,진안군,정천면,20240118,
5272040000,전북특별자치도,진안군,주천면,20240118,
5273000000,전북특별자치도,무주군,,20240118,
5273025000,전북특별자치도,무주군,무주읍,20240118,
5273031000,전북특별자치도,무주군,무풍면,20240118,
5273032000,전북특별자치도,무주군,설천면,20240118,
5273033000,전북특별자치도,무주군,적상면,20240118,
5273034000,전북특별자치도,무주군,안성면,20240118,
5273035000,전북특별자치도,무주군,부남면,20240118,
5274000000,전북특별자치도,장수군,,20240118,
5274025000,전북특별자치도,장수군,장수읍,20240118,
5274031000,전북특별자치도,장수군,산서면,20240118,
5274032000,전북특별자치도,장수군,번암면,20240118,
5274033500,전북특별자치도,장수군,장계면,20240118,
5274034000,전북특별자치도,장수군,천천면,20240118,
5274035000,전북특별자치도,장수군,계남면,20240118,
5274036000,전북특별자치도,장수군,계북면,20240118,
5275000000,전북특별자치도,임실군,,20240118,
5275025000,전북특별자치도,임실군,임실읍,20240118,
5275031000,전북특별자치도,임실군,청웅면,20240118,
5275032000,전북특별자치도,임실군,운암면,20240118,
5275033000,전북특별자치도,임실군,신평면,20240118,
5275034000,전북특별자치도,임실군,성수면,20240118,
5275035500,전북특별자치도,임실군,오수면,20240118,
5275036000,전북특별자치도,임실군,신덕면,20240118,
5275037000,전북특별자치도,임실군,삼계면,20240118,
5275038000,전북특별자치도,임실군,관촌면,20240118,
5275039000,전북특별자치도,임실군,강진면,20240118,
5275040000,전북특별자치도,임실군,덕치면,20240118,
5275041000,전북특별자치도,임실군,지사면,20240118,
5277000000,전북특별자치도,순창군,,20240118,
5277025000,전북특별자치도,순창군,순창읍,20240118,
5277031000,전북특별자치도,순창군,인계면,20240118,
5277032000,전북특별자치도,순창군,동계면,20240118,
5277033000,전북특별자치도,순창군,풍산면,20240118,
5277034000,전북특별자치도,순창군,금과면,20240118,
5277035000,전북특별자치도,순창군,팔덕면,20240118,
5277036000,전북특별자치도,순창군,쌍치면,20240118,
5277037000,전북특별자치도,순창군,복흥면,20240118,
5277038000,전북특별자치도,순창군,적성면,20240118,
5277039000,전북특별자치도,순창군,유등면,20240118,
5277040000,전북특별자치도,순창군,구림면,20240118,
5279000000,전북특별자치도,고창군,,20240118,
5279025000,전북특별자치도,고창군,고창읍,20240118,
5279031000,전북특별자치도,고창군,고수면,20240118,
5279032000,전북특별자치도,고창군,아산면,20240118,
5279033000,전북특별자치도,고창군,무장면,20240118,
5279034000,전북특별자치도,고창군,공음면,20240118,
5279035000,전북특별자치도,고창군,상하면,20240118,
5279036000,전북특별자치도,고창군,해리면,20240118,
5279037000,전북특별자치도,고창군,성송면,20240118,
5279038000,전북특별자치도,고창군,대산면,20240118,
5279039000,전북특별자치도,고창군,심원면,20240118,
5279040000,전북특별자치도,고창군,흥덕면,20240118,
5279041000,전북특별자치도,고창군,성내면,20240118,
5279042000,전북특별자치도,고창군,신림면,20240118,
5279043000,전북특별자치도,고창군,부안면,20240118,
