시도교육청코드,시도교육청명,행정구역명,학원교습소명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료,수강료공개여부,기숙사학원여부,도로명주소,도로명상세주소,도로명우편번호,전화번호,수정일자
S10,경상남도교육청,창원시,학원,1000010929,창원내셔널피아노학원,20010906,20010906,개원,        ,99991231,30,18,예능(대),예능(중),음악,음악, ,Y,N,경상남도 창원시 성산구 가양로124번길 17-13,", 504호 (대방동, 대방프라자)",51465,055-275-7528,20241215
S10,경상남도교육청,창원시,학원,3000020277,창원라온댄스아카데미학원,20210730,20210730,개원,        ,99991231,225,50,예능(대),예능(중),무용,무용, ,Y,N,경상남도 창원시 성산구 대암로 81,", 2층 일부 (대방동, 백경빌딩)",51461,,20231018
S10,경상남도교육청,창원시,학원,3000020059,창원롯데백화점그라운디댄스학원,20210503,20210503,개원,        ,99991231,360,80,예능(대),예능(중),음악,음악, ,Y,N,경상남도 창원시 성산구 상남로 121,", 롯데백화점 영플라자 7층 일부 (상남동, 롯데백화점)",51494,,20250803
S10,경상남도교육청,창원시,학원,3000019979,창원링구아어학원,20210330,20210330,개원,        ,99991231,202,110,국제화,외국어,외국어,외국어, ,Y,N,경상남도 창원시 의창구 중동,", 776-1, 402호, 403호 (중동, SJ빌딩)",51382,055-294-0508,20250831
S10,경상남도교육청,창원시,학원,1000010795,창원박정어학원,20000927,20000927,개원,        ,99991231,326,150,종합(대),,"보습,실용외국어(유아/초·중·고),진학지도",, ,Y,N,경상남도 창원시 성산구 동산로 122,", 407~410호 (상남동, 스카이웰빙파크)",51499,055-267-0509,20240714
S10,경상남도교육청,창원시,학원,15292,창원반송정상어학원,20100729,20100729,개원,        ,99991231,500,160,종합(대),,"실용외국어(유아/초·중·고),",, ,Y,N,경상남도 창원시 성산구 반송로 148-9,", 506호, 601호, 602호 (반림동, 반송아이필프라자)",51426,055-282-0542,20231018
S10,경상남도교육청,창원시,학원,3000020433,창원방수도장조경기술학원,20211026,20211026,개원,        ,99991231,120,40,종합(대),,,, ,Y,N,경상남도 창원시 성산구 마디미로3번길 8,", 402호 (상남동, 청송빌딩)",51495,,20231018
S10,경상남도교육청,창원시,학원,12555,창원버클리실용음악학원,20080721,20080721,개원,        ,99991231,81,18,예능(대),예능(중),음악,음악, ,Y,N,경상남도 창원시 성산구 마디미로 2,", 3층2호(상남동, 미도상가) (상남동)",51495,055-282-6258,20250810
S10,경상남도교육청,창원시,학원,3000011649,창원범블비실용음악학원,20131209,20120801,개원,        ,99991231,100,40,직업기술,문화관광,음반,음반, ,Y,N,경상남도 창원시 의창구 용지로169번길 15,", 601,603호 (용호동, 레이크펄스)",51436,055-281-1882,20241215
S10,경상남도교육청,창원시,학원,1000011245,창원삼성간호학원,20091229,19920219,개원,        ,99991231,160,60,직업기술,간호보조기술,간호조무사,간호조무사, ,Y,N,경상남도 창원시 의창구 도계로4번길 28,", 3층 일부 (도계동, 대원빌딩)",51166,055-265-1300,20250601
S10,경상남도교육청,창원시,학원,3000021458,창원상남센터코딩하루학원,20221129,20221129,개원,        ,99991231,150,25,정보,정보,정보,정보, ,Y,N,경상남도 창원시 성산구 동산로 124,", 6층 616-1호 (상남동, 성원아파트 성원종합상가)",51499,null,20241117
S10,경상남도교육청,창원시,학원,3000015290,창원상남에이닷영어학원,20160520,20160520,개원,        ,99991231,440,70,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경상남도 창원시 성산구 원이대로682번길 10,", 501호, 502호 (상남동, 하버드)",51495,055-286-5466,20250914
S10,경상남도교육청,창원시,학원,3000021447,창원수능마지막보루학원,20221125,20221125,개원,        ,99991231,160,20,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경상남도 창원시 성산구 충혼로 178,"2층 1호 일부, 2층 8-1호, 3층 1호, 3층 3호(반림동)",51424,,20240303
S10,경상남도교육청,창원시,학원,3000025979,창원스카이에듀학원,20230822,20230822,개원,        ,        ,200,45,입시.검정 및 보습,보통교과,보통교과,보통교과, ,Y,N,경상남도 창원시 성산구 원이대로 656,"404호(상남동, 대한상가)",51495,,20240519
S10,경상남도교육청,창원시,학원,3000019343,창원시민댄스스포츠학원,20200527,20200527,개원,        ,99991231,162,40,기예(대),기예(중),"댄스,",댄스, ,Y,N,경상남도 창원시 의창구 창이대로113번길 9,", 4층 (명서동, 동우빌딩)",51388,,20231018
S10,경상남도교육청,창원시,학원,3000014542,창원실용중국어학원,20151002,20151002,개원,        ,99991231,70,20,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,경상남도 창원시 성산구 원이대로 678,", 802-1,802-2 (상남동)",51495,055-714-8199,20250420
S10,경상남도교육청,창원시,학원,7827,창원아코디언음악학원,20041221,20041221,개원,        ,99991231,63,0,기예(대),기예(중),기예(중),기예(중), ,Y,N,경상남도 창원시 의창구 반계로 105,402호(팔용동),51373,055-255-0894,20250727
S10,경상남도교육청,창원시,학원,3000025982,창원엘림고시학원,20230830,20230830,개원,        ,        ,136,68,인문사회(대),인문사회(중),성인고시,성인고시, ,Y,N,경상남도 창원시 성산구 원이대로682번길 6,"201호(상남동, 풍원빌딩)",51495,055-283-9001,20231018
S10,경상남도교육청,창원시,학원,12550,창원용접기술학원,20080714,20080714,개원,        ,99991231,80,50,직업기술,산업기반기술,기계,기계, ,Y,N,경상남도 창원시 의창구 창원대로 390,", 201호 (팔용동)",51401,055-295-9365,20231112
S10,경상남도교육청,창원시,학원,9719,창원용호스테이독서실,20060306,20060306,개원,        ,99991231,94,94,독서실,독서,"독서실(유아/초·중·고),",독서실(유아/초·중·고), ,Y,N,경상남도 창원시 의창구 외동반림로 206,", 101호. 201호 (용호동, 일동임대아파트상가동)",51433,055-282-8933,20231018
S10,경상남도교육청,창원시,학원,1000010070,창원윌그로우어학원,19960719,19960719,개원,        ,99991231,192,50,종합(대),보통교과,,보습, ,Y,N,경상남도 창원시 성산구 동산로 122,", 608,609호 (상남동, 스카이웰빙파크)",51499,055-264-0557,20250504
S10,경상남도교육청,창원시,학원,15393,창원윤성중국어학원,20100903,20100903,개원,        ,99991231,160,16,국제화,국제,어학(성인),어학(성인), ,Y,N,경상남도 창원시 성산구 마디미로9번길 1,", 501호 (상남동, 이지스타운)",51495,055-266-0594,20250914
S10,경상남도교육청,창원시,학원,3000019709,창원중국어전문학원,20201224,20201224,개원,        ,99991231,290,30,국제화,외국어,"실용외국어(유아/초·중·고),",실용외국어(유아/초·중·고), ,Y,N,경상남도 창원시 성산구 원이대로 670,", 3층 (상남동)",51495,,20231018
S10,경상남도교육청,창원시,학원,3000019247,창원중동점작심독서실,20200402,20200402,개원,        ,99991231,82,86,독서실,독서,"독서실(유아/초·중·고),",독서실(유아/초·중·고), ,Y,N,경상남도 창원시 의창구 중동중앙로 47,", 809호~813호(중동, 어반브릭스 TOWER)",51382,,20250126
S10,경상남도교육청,창원시,학원,3000019212,창원중동캠퍼스유투엠수학전문학원,20200309,20200309,개원,        ,99991231,148,85,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경상남도 창원시 의창구 중동중앙로 79,", 302호 (중동, 에스제이빌딩 주건축물제1동)",51380,null,20250504
S10,경상남도교육청,창원시,학원,1000010867,창원창조의아침미술학원,20010416,20010416,개원,        ,99991231,76,60,예능(대),예능(중),미술,미술, ,Y,N,경상남도 창원시 성산구 원이대로 658,"801호, 901호,902호(상남동, 상남프라자)",51495,055-262-3166,20250504
S10,경상남도교육청,창원시,학원,3000017024,창원천년의미소미술학원,19920807,19920807,개원,        ,99991231,120,80,예능(대),예능(중),미술,미술, ,Y,N,경상남도 창원시 성산구 원이대로 668,", 5층.6층.7층 (상남동)",51495,055-275-1880,20250713
S10,경상남도교육청,창원시,학원,3000011563,창원칸타빌레실용음악학원,20120628,20120628,개원,        ,99991231,30,22,기예(대),기예(중),"실용음악(성악),",실용음악(성악), ,Y,N,경상남도 창원시 성산구 원이대로 656,", 403호 (상남동, 대한상가)",51495,055-264-9851,20231018
S10,경상남도교육청,창원시,학원,1000011216,창원캐드디자인학원,19910604,19910604,개원,        ,99991231,200,40,직업기술,컴퓨터,"컴퓨터(정보처리,통신기기,인터넷,소프트웨어),","컴퓨터(정보처리,통신기기,인터넷,소프트웨어)", ,Y,N,경상남도 창원시 성산구 원이대로 587,", 5층 7호, 8호, 9호 (용호동, 정우상가)",51436,055-261-8088,20231018
S10,경상남도교육청,창원시,학원,14242,창원커피맵(M.A.P.)아카데미학원,20091103,20091103,개원,        ,99991231,90,50,직업기술,산업응용기술,"식음료품(바리스타,소믈리에)","식음료품(바리스타,소믈리에)", ,Y,N,경상남도 창원시 성산구 원이대로589번길 6,", 4층 일부 (용호동, 우림빌딩)",51436,055-262-1055,20240121
S10,경상남도교육청,창원시,학원,3000017917,창원컴퓨터학원,20181120,20181120,개원,        ,99991231,240,30,직업기술,컴퓨터,"컴퓨터(정보처리,통신기기,인터넷,소프트웨어),","컴퓨터(정보처리,통신기기,인터넷,소프트웨어)", ,Y,N,경상남도 창원시 성산구 원이대로 654,", 801호 (상남동, 세인프라자)",51495,,20231018
S10,경상남도교육청,창원시,학원,3000017057,창원코리아애견미용학원,20171226,20171226,개원,        ,99991231,120,80,직업기술,일반서비스,"애견미용,",애견미용, ,Y,N,경상남도 창원시 성산구 용지로113번길 24,", 2층.3층 (중앙동, 쌍둥이빌딩)",51513,,20231018
S10,경상남도교육청,창원시,학원,3000021795,창원탑중장비학원,20230321,20230321,개원,        ,99991231,180,24,직업기술,산업기반기술,자동차,자동차, ,Y,N,경상남도 창원시 마산합포구 진동면 해양관광로 283,(진동면),51791,null,20240310
S10,경상남도교육청,창원시,학원,3000013350,창원평생문화센터공예학원,20140710,20140709,개원,        ,99991231,50,50,종합(대),,"공예,",, ,Y,N,경상남도 창원시 성산구 삼정자로72번길 33,", 301호 (성주동, 미래빌딩)",51475,055-2676-660,20231018
S10,경상남도교육청,창원시,학원,3000020971,창원폴리어학원,20220428,20220428,개원,        ,99991231,300,72,종합(대),,실용외국어(유아/초·중·고),, ,Y,N,경상남도 창원시 성산구 원이대로682번길 14,", 501호 (상남동, 삼광빌딩)",51495,null,20250216
S10,경상남도교육청,창원시,학원,3000018883,창원피아르테루바토학원,20191126,20191126,개원,        ,99991231,311,42,종합(대),,"미술,실용음악(성악)",, ,Y,N,경상남도 창원시 성산구 마디미로21번길 10,", 2층 (상남동, 청계빌딩)",51496,,20240908
S10,경상남도교육청,창원시,학원,3000019420,창원필즈(FEELZ)댄스학원,20200721,20200721,개원,        ,99991231,100,60,예능(대),예능(중),"무용,",무용, ,Y,N,경상남도 창원시 의창구 태복산로3번길 13,", 501호 (도계동, 굿모닝내과)",51168,,20250302
S10,경상남도교육청,창원시,학원,3000010897,창원하츠애견미용학원,20111121,20111121,개원,        ,99991231,120,60,직업기술,일반서비스,"애견미용,",애견미용, ,Y,N,경상남도 창원시 성산구 용지로113번길 17,", 2, 3, 4, 5층 (중앙동, 남경빌딩)",51514,055-285-7308,20231018
S10,경상남도교육청,창원시,학원,1000010888,창원한수위학원,20010609,20010609,개원,        ,99991231,850,180,입시.검정 및 보습,보통교과,보통교과,보통교과, ,Y,N,경상남도 창원시 성산구 가양로124번길 11-7,", 501호, 601호 (대방동, 케이엔케이빌딩)",51465,055-282-0910,20250126
S10,경상남도교육청,창원시,학원,11818,창의과학학원,20071203,20071203,개원,        ,99991231,60,30,정보,정보,정보교과,정보교과, ,Y,N,경상남도 창원시 마산합포구 3·15대로 185,", 302호 (희가로플러스) (중앙동2가)",51266,055-245-2567,20240714
S10,경상남도교육청,창원시,학원,3000014329,창의서강학원,20150630,20150630,개원,        ,99991231,50,40,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경상남도 창원시 마산합포구 무학로 484,", 2층 (교방동)",51277,055-246-0594,20241117
S10,경상남도교육청,창원시,학원,3000013065,창의에듀학원,20140325,20140324,개원,        ,99991231,200,40,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경상남도 창원시 성산구 삼정자로43번길 2,", 501호, 504호 (성주동, 성산빌딩)",51473,055-286-2357,20240303
S10,경상남도교육청,창원시,학원,15681,창작의손미술공예학원,20101209,20101209,개원,        ,99991231,60,10,예능(대),예능(중),,미술, ,Y,N,경상남도 창원시 진해구 안골로297번길 16,", 203호 (안골동, 단골샵)",51609,055-552-1651,20231018
S10,경상남도교육청,창원시,학원,3000014738,창조의아침미술학원,20151202,20151202,개원,        ,99991231,76,45,예능(대),예능(중),미술,미술, ,Y,N,경상남도 창원시 성산구 원이대로 656,", 201호.301호  (상남동, 대한상가)",51495,055-283-6691,20250504
S10,경상남도교육청,창원시,학원,3000020799,채움전과목학원,20220225,20220225,개원,        ,99991231,110,16,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경상남도 창원시 마산합포구 중앙동3길 26,", 경동메르빌상가 201호 (중앙동2가, 상가)",51738,,20231018
S10,경상남도교육청,창원시,학원,3000011086,채움학원,20120113,20120113,개원,        ,99991231,42,33,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경상남도 창원시 진해구 진해대로913번길 29,", 104호 (자은동, 안성명작빌라)",51637,055-545-6458,20231018
S10,경상남도교육청,창원시,학원,3000010336,책나무남양독서논술학원,20230627,20230627,개원,        ,        ,100,30,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경상남도 창원시 성산구 대암로 40-14,402호,51484,,20241215
